2,1040699559,2049
3,1040700299,2035
0,1040701051,2054
1,1040701791,2067
2,1040702531,2051
3,1040703271,2034
0,1040704023,2055
1,1040704763,2066
2,1040705503,2050
3,1040706243,2034
0,1040706995,2055
1,1040707735,2066
2,1040708475,2051
3,1040709215,2033
0,1040709967,2054
1,1040710707,2066
2,1040711447,2051
3,1040712187,2035
0,1040712939,2054
1,1040713679,2066
2,1040714419,2049
3,1040715159,2034
0,1040715911,2055
1,1040716651,2066
2,1040717391,2050
3,1040718131,2033
0,1040718883,2055
1,1040719623,2066
2,1040720363,2050
3,1040721103,2034
0,1040721855,2055
1,1040722595,2066
2,1040723335,2050
3,1040724075,2035
0,1040724827,2030
1,1040725567,2067
2,1040726307,2051
3,1040727047,2034
0,1040727799,2055
1,1040728539,2067
2,1040729279,2050
3,1040730019,2033
0,1040730771,2055
1,1040731511,2066
2,1040732251,2050
3,1040732991,2034
0,1040733743,2055
1,1040734483,2065
2,1040735223,2051
3,1040735963,2035
0,1040736715,2055
1,1040737455,2067
2,1040738195,2050
3,1040738935,2034
0,1040739687,2055
1,1040740427,2067
2,1040741167,2050
3,1040741907,2034
0,1040742659,2055
1,1040743399,2067
2,1040744139,2051
3,1040744879,2034
0,1040745631,2055
1,1040746371,2066
2,1040747111,2052
3,1040747851,2035
0,1040748603,2054
1,1040749343,2068
2,1040750083,2050
3,1040750823,2035
0,1040751575,2053
1,1040752315,2066
2,1040753055,2050
3,1040753795,2035
0,1040754547,2055
1,1040755287,2066
2,1040756027,2051
3,1040756767,2033
0,1040757519,2055
1,1040758259,2065
2,1040758999,2050
3,1040759739,2034
0,1040760491,2054
1,1040761231,2067
2,1040761971,2049
3,1040762711,2034
0,1040763463,2054
1,1040764203,2067
2,1040764943,2050
3,1040765683,2033
0,1040766463,2055
1,1040767203,2066
2,1040767943,2035
3,1040768683,2035
0,1040769435,2055
1,1040770175,2067
2,1040770915,2051
3,1040771655,2034
0,1040772407,2054
1,1040773147,2066
2,1040773887,2050
3,1040774627,2033
0,1040775379,2051
1,1040776119,2066
2,1040776859,2050
3,1040777599,2035
0,1040778351,2055
1,1040779091,2066
2,1040779831,2050
3,1040780571,2035
0,1040781323,2054
1,1040782063,2067
2,1040782803,2051
3,1040783543,2034
0,1040784295,2055
1,1040785035,2067
2,1040785775,2050
3,1040786515,2033
0,1040787267,2055
1,1040788007,2066
2,1040788747,2050
3,1040789487,2035
0,1040790239,2055
1,1040790979,2065
2,1040791719,2050
3,1040792459,2035
0,1040793211,2055
1,1040793951,2067
2,1040794691,2049
3,1040795431,2034
0,1040796183,2054
1,1040796923,2067
2,1040797663,2051
3,1040798403,2033
0,1040799155,2055
1,1040799895,2066
2,1040800635,2050
3,1040801375,2033
0,1040802127,2055
1,1040802867,2066
2,1040803607,2050
3,1040804347,2035
0,1040805099,2054
1,1040805839,2066
2,1040806579,2051
3,1040807319,2034
0,1040808071,2054
1,1040808811,2067
2,1040809551,2050
3,1040810291,2033
0,1040811043,2055
1,1040811783,2066
2,1040812523,2050
3,1040813263,2034
0,1040814015,2054
1,1040814755,2066
2,1040815495,2050
3,1040816235,2036
0,1040816987,2056
1,1040817727,2067
2,1040818467,2050
3,1040819207,2034
0,1040819959,2053
1,1040820699,2067
2,1040821439,2050
3,1040822179,2033
0,1040822931,2055
1,1040823671,2066
2,1040824411,2050
3,1040825151,2034
0,1040825903,2055
1,1040826643,2067
2,1040827383,2050
3,1040828123,2035
0,1040828875,2054
1,1040829615,2067
2,1040830355,2051
3,1040831095,2034
0,1040831847,2054
1,1040832587,2067
2,1040833327,2050
3,1040834067,2034
0,1040834819,2057
1,1040835559,2067
2,1040836299,2050
3,1040837039,2035
0,1040837791,2055
1,1040838531,2067
2,1040839271,2050
3,1040840011,2035
0,1040840763,2054
1,1040841503,2067
2,1040842243,2051
3,1040842983,2034
0,1040843735,2054
1,1040844475,2051
2,1040845215,2051
3,1040845955,2034
0,1040846707,2055
1,1040847447,2066
2,1040848187,2050
3,1040848927,2034
0,1040849679,2055
1,1040850419,2067
2,1040851159,2050
3,1040851899,2035
0,1040852651,2054
1,1040853391,2067
2,1040854131,2051
3,1040854871,2034
0,1040855623,2054
1,1040856363,2067
2,1040857103,2051
3,1040857843,2034
0,1040858595,2054
1,1040859335,2066
2,1040860075,2050
3,1040860815,2034
0,1040861567,2056
1,1040862307,2066
2,1040863047,2050
3,1040863787,2052
0,1040864539,2055
1,1040865279,2067
2,1040866019,2051
3,1040866759,2034
0,1040867511,2055
1,1040868251,2066
2,1040868991,2051
3,1040869731,2033
0,1040870483,2055
1,1040871223,2067
2,1040871963,2050
3,1040872703,2034
0,1040873455,2056
1,1040874195,2067
2,1040874935,2051
3,1040875675,2035
0,1040876427,2055
1,1040877167,2067
2,1040877907,2050
3,1040878647,2034
0,1040879399,2055
1,1040880139,2067
2,1040880879,2051
3,1040881619,2034
0,1040882371,2054
1,1040883111,2067
2,1040883851,2050
3,1040884591,2035
0,1040885343,2055
1,1040886083,2066
2,1040886823,2050
3,1040887563,2035
0,1040888315,2055
1,1040889055,2067
2,1040889795,2051
3,1040890535,2034
0,1040891287,2054
1,1040892027,2067
2,1040892767,2051
3,1040893507,2034
0,1040894259,2055
1,1040894999,2066
2,1040895739,2050
3,1040896479,2034
0,1040897231,2048
1,1040897971,2067
2,1040898711,2049
3,1040899451,2035
0,1040900203,2054
1,1040900943,2067
2,1040901683,2050
3,1040902423,2034
0,1040903175,2054
1,1040903915,2067
2,1040904655,2051
3,1040905395,2033
0,1040906147,2056
1,1040906887,2068
2,1040907627,2050
3,1040908367,2034
0,1040909119,2055
1,1040909859,2065
2,1040910599,2049
3,1040911339,2035
0,1040912091,2056
1,1040912831,2067
2,1040913571,2049
3,1040914311,2034
0,1040915063,2054
1,1040915803,2067
2,1040916543,2051
3,1040917283,2033
0,1040918035,2055
1,1040918775,2066
2,1040919515,2050
3,1040920255,2034
0,1040921007,2055
1,1040921747,2067
2,1040922487,2050
3,1040923227,2035
0,1040923979,2054
1,1040924719,2067
2,1040925459,2050
3,1040926199,2034
0,1040926951,2054
1,1040927691,2067
2,1040928431,2051
3,1040929171,2034
0,1040929923,2055
1,1040930663,2065
2,1040931403,2050
3,1040932143,2034
0,1040932895,2055
1,1040933635,2067
2,1040934375,2049
3,1040935115,2035
0,1040935867,2055
1,1040936607,2067
2,1040937347,2049
3,1040938087,2034
0,1040938839,2054
1,1040939579,2067
2,1040940319,2060
3,1040941059,2034
0,1040941811,2054
1,1040942551,2066
2,1040943291,2052
3,1040944031,2035
0,1040944783,2055
1,1040945523,2067
2,1040946263,2050
3,1040947003,2035
0,1040947755,2055
1,1040948495,2067
2,1040949235,2050
3,1040949975,2034
0,1040950727,2055
1,1040951467,2066
2,1040952207,2051
3,1040952947,2034
0,1040953699,2055
1,1040954439,2066
2,1040955179,2050
3,1040955919,2035
0,1040956671,2055
1,1040957411,2066
2,1040958151,2049
3,1040958891,2035
0,1040959643,2058
1,1040960383,2067
2,1040961123,2051
3,1040961863,2033
0,1040962615,2053
1,1040963355,2066
2,1040964095,2050
3,1040964835,2035
0,1040965587,2055
1,1040966327,2067
2,1040967067,2051
3,1040967807,2035
0,1040968559,2054
1,1040969299,2065
2,1040970039,2051
3,1040970779,2035
0,1040971531,2054
1,1040972271,2067
2,1040973011,2049
3,1040973751,2034
0,1040974503,2054
1,1040975243,2066
2,1040975983,2050
3,1040976723,2034
0,1040977475,2054
1,1040978215,2067
2,1040978955,2050
3,1040979695,2034
0,1040980447,2055
1,1040981187,2067
2,1040981927,2051
3,1040982667,2034
0,1040983419,2054
1,1040984159,2068
2,1040984899,2050
3,1040985639,2034
0,1040986391,2054
1,1040987131,2066
2,1040987871,2050
3,1040988611,2049
0,1040989363,2055
1,1040990103,2066
2,1040990843,2050
3,1040991583,2035
0,1040992335,2055
1,1040993075,2066
2,1040993815,2051
3,1040994555,2035
0,1040995307,2055
1,1040996047,2067
2,1040996787,2049
3,1040997527,2034
0,1040998279,2053
1,1040999019,2067
2,1040999759,2051
3,1041000499,2033
0,1041001251,2055
1,1041001991,2066
2,1041002731,2050
3,1041003471,2033
0,1041004223,2055
1,1041004963,2066
2,1041005703,2050
3,1041006443,2035
0,1041007195,2054
1,1041007935,2067
2,1041008675,2049
3,1041009415,2034
0,1041010167,2054
1,1041010907,2066
2,1041011647,2049
3,1041012387,2033
0,1041013139,2055
1,1041013879,2067
2,1041014619,2050
3,1041015359,2035
0,1041016111,2055
1,1041016851,2065
2,1041017591,2050
3,1041018331,2035
0,1041019083,2055
1,1041019823,2067
2,1041020563,2050
3,1041021303,2034
0,1041022055,2056
1,1041022795,2067
2,1041023535,2051
3,1041024275,2033
0,1041025027,2055
1,1041025767,2066
2,1041026507,2050
3,1041027247,2035
0,1041027999,2055
1,1041028739,2066
2,1041029479,2049
3,1041030219,2034
0,1041030971,2054
1,1041031711,2052
2,1041032451,2051
3,1041033191,2034
0,1041033943,2055
1,1041034683,2067
2,1041035423,2051
3,1041036163,2034
0,1041036915,2055
1,1041037655,2067
2,1041038395,2050
3,1041039135,2035
0,1041039887,2055
1,1041040627,2065
2,1041041367,2050
3,1041042107,2035
0,1041042859,2055
1,1041043599,2067
2,1041044339,2049
3,1041045079,2034
0,1041045831,2054
1,1041046571,2067
2,1041047311,2050
3,1041048051,2033
0,1041048803,2055
1,1041049543,2067
2,1041050283,2051
3,1041051023,2021
0,1041051775,2055
1,1041052515,2066
2,1041053255,2049
3,1041053995,2035
0,1041054747,2054
1,1041055487,2066
2,1041056227,2051
3,1041056967,2034
0,1041057719,2055
1,1041058459,2067
2,1041059199,2050
3,1041059939,2034
0,1041060691,2055
1,1041061431,2067
2,1041062171,2050
3,1041062911,2034
0,1041063663,2056
1,1041064403,2065
2,1041065143,2050
3,1041065883,2035
0,1041066635,2055
1,1041067375,2066
2,1041068115,2051
3,1041068855,2034
0,1041069607,2053
1,1041070347,2066
2,1041071087,2050
3,1041071827,2033
0,1041072579,2055
1,1041073319,2066
2,1041074059,2050
3,1041074799,2034
0,1041075551,2055
1,1041076291,2066
2,1041077031,2050
3,1041077771,2035
0,1041078523,2056
1,1041079263,2066
2,1041080003,2051
3,1041080743,2034
0,1041081495,2055
1,1041082235,2067
2,1041082975,2050
3,1041083715,2034
0,1041084467,2055
1,1041085207,2067
2,1041085947,2050
3,1041086687,2035
0,1041087439,2055
1,1041088179,2066
2,1041088919,2050
3,1041089659,2035
0,1041090411,2055
1,1041091151,2067
2,1041091891,2050
3,1041092631,2034
0,1041093383,2054
1,1041094123,2053
2,1041094863,2051
3,1041095603,2034
0,1041096355,2055
1,1041097095,2066
2,1041097835,2050
3,1041098575,2034
0,1041099327,2056
1,1041100067,2067
2,1041100807,2050
3,1041101547,2034
0,1041102299,2055
1,1041103039,2066
2,1041103779,2059
3,1041104519,2034
0,1041105271,2054
1,1041106011,2067
2,1041106751,2051
3,1041107491,2033
0,1041108243,2054
1,1041108983,2067
2,1041109723,2051
3,1041110463,2035
0,1041111215,2055
1,1041111955,2066
2,1041112695,2050
3,1041113435,2036
0,1041114187,2054
1,1041114927,2067
2,1041115667,2050
3,1041116407,2034
0,1041117159,2055
1,1041117899,2066
2,1041118639,2051
3,1041119379,2033
0,1041120131,2055
1,1041120871,2067
2,1041121611,2050
3,1041122351,2034
0,1041123103,2056
1,1041123843,2067
2,1041124583,2050
3,1041125323,2035
0,1041126075,2055
1,1041126815,2067
2,1041127555,2050
3,1041128295,2034
0,1041129047,2055
1,1041129787,2066
2,1041130527,2051
3,1041131267,2033
0,1041132019,2054
1,1041132759,2067
2,1041133499,2050
3,1041134239,2035
0,1041134991,2055
1,1041135731,2067
2,1041136471,2050
3,1041137211,2052
0,1041137963,2054
1,1041138703,2067
2,1041139443,2051
3,1041140183,2035
0,1041140935,2054
1,1041141675,2066
2,1041142415,2052
3,1041143155,2033
0,1041143907,2055
1,1041144647,2067
2,1041145387,2049
3,1041146127,2034
0,1041146879,2030
1,1041147619,2067
2,1041148359,2050
3,1041149099,2034
0,1041149851,2055
1,1041150591,2067
2,1041151331,2050
3,1041152071,2034
0,1041152823,2053
1,1041153563,2066
2,1041154303,2051
3,1041155043,2033
0,1041155795,2055
1,1041156535,2066
2,1041157275,2051
3,1041158015,2035
0,1041158767,2055
1,1041159507,2067
2,1041160247,2049
3,1041160987,2035
0,1041161739,2056
1,1041162479,2066
2,1041163219,2051
3,1041163959,2034
0,1041164711,2054
1,1041165451,2066
2,1041166191,2058
3,1041166931,2034
0,1041167683,2055
1,1041168423,2066
2,1041169163,2050
3,1041169903,2034
0,1041170655,2055
1,1041171395,2067
2,1041172135,2050
3,1041172875,2035
0,1041173627,2055
1,1041174367,2067
2,1041175107,2050
3,1041175847,2036
0,1041176599,2054
1,1041177339,2067
2,1041178079,2051
3,1041178819,2033
0,1041179571,2055
1,1041180311,2066
2,1041181051,2052
3,1041181791,2035
0,1041182543,2055
1,1041183283,2065
2,1041184023,2050
3,1041184763,2034
0,1041185515,2056
1,1041186255,2067
2,1041186995,2051
3,1041187735,2034
0,1041188487,2054
1,1041189227,2067
2,1041189967,2050
3,1041190707,2034
0,1041191459,2055
1,1041192199,2066
2,1041192939,2050
3,1041193679,2034
0,1041194431,2054
1,1041195171,2065
2,1041195911,2051
3,1041196651,2035
0,1041197403,2054
1,1041198143,2067
2,1041198883,2050
3,1041199623,2034
0,1041200375,2055
1,1041201115,2067
2,1041201855,2050
3,1041202595,2033
0,1041203347,2054
1,1041204087,2066
2,1041204827,2052
3,1041205567,2035
0,1041206319,2056
1,1041207059,2065
2,1041207799,2050
3,1041208539,2035
0,1041209291,2055
1,1041210031,2067
2,1041210771,2050
3,1041211511,2034
0,1041212263,2055
1,1041213003,2067
2,1041213743,2050
3,1041214483,2033
0,1041215235,2055
1,1041215975,2067
2,1041216715,2050
3,1041217455,2034
0,1041218207,2055
1,1041218947,2064
2,1041219687,2051
3,1041220427,2035
0,1041221179,2055
1,1041221919,2068
2,1041222659,2050
3,1041223399,2034
0,1041224151,2055
1,1041224891,2067
2,1041225631,2051
3,1041226371,2034
0,1041227123,2055
1,1041227863,2066
2,1041228603,2050
3,1041229343,2035
0,1041230095,2055
1,1041230835,2066
2,1041231575,2048
3,1041232315,2034
0,1041233067,2054
1,1041233807,2067
2,1041234547,2051
3,1041235287,2034
0,1041236039,2054
1,1041236779,2067
2,1041237519,2051
3,1041238259,2034
0,1041239011,2055
1,1041239751,2067
2,1041240491,2050
3,1041241231,2034
0,1041241983,2054
1,1041242723,2066
2,1041243463,2051
3,1041244203,2035
0,1041244955,2056
1,1041245695,2067
2,1041246435,2050
3,1041247175,2034
0,1041247927,2037
1,1041248667,2066
2,1041249407,2051
3,1041250147,2034
0,1041250899,2055
1,1041251639,2066
2,1041252379,2050
3,1041253119,2035
0,1041253871,2055
1,1041254611,2067
2,1041255351,2049
3,1041256091,2034
0,1041256843,2054
1,1041257583,2069
2,1041258323,2051
3,1041259063,2034
0,1041259815,2055
1,1041260555,2068
2,1041261295,2050
3,1041262035,2035
0,1041262787,2056
1,1041263527,2067
2,1041264267,2050
3,1041265007,2034
0,1041265759,2055
1,1041266499,2066
2,1041267239,2060
3,1041267979,2035
0,1041268731,2055
1,1041269471,2065
2,1041270211,2051
3,1041270951,2034
0,1041271703,2054
1,1041272443,2066
2,1041273183,2050
3,1041273923,2034
0,1041274675,2055
1,1041275415,2067
2,1041276155,2050
3,1041276895,2034
0,1041277647,2054
1,1041278387,2067
2,1041279127,2050
3,1041279867,2034
0,1041280619,2054
1,1041281359,2065
2,1041282099,2052
3,1041282839,2034
0,1041283591,2055
1,1041284331,2068
2,1041285071,2050
3,1041285811,2034
0,1041286563,2055
1,1041287303,2067
2,1041288043,2050
3,1041288783,2035
0,1041289535,2055
1,1041290275,2066
2,1041291015,2049
3,1041291755,2035
0,1041292507,2055
1,1041293247,2066
2,1041293987,2051
3,1041294727,2034
0,1041295479,2053
1,1041296219,2066
2,1041296959,2051
3,1041297699,2033
0,1041298451,2055
1,1041299191,2067
2,1041299931,2050
3,1041300671,2033
0,1041301423,2055
1,1041302163,2067
2,1041302903,2049
3,1041303643,2036
0,1041304395,2054
1,1041305135,2066
2,1041305875,2050
3,1041306615,2034
0,1041307367,2055
1,1041308107,2065
2,1041308847,2050
3,1041309587,2034
0,1041310339,2034
1,1041311079,2067
2,1041311819,2050
3,1041312559,2035
0,1041313311,2055
1,1041314051,2067
2,1041314791,2050
3,1041315531,2035
0,1041316283,2054
1,1041317023,2067
2,1041317763,2051
3,1041318503,2034
0,1041319255,2054
1,1041319995,2068
2,1041320735,2051
3,1041321475,2033
0,1041322227,2055
1,1041322967,2066
2,1041323707,2050
3,1041324447,2035
0,1041325199,2055
1,1041325939,2067
2,1041326679,2049
3,1041327419,2034
0,1041328171,2055
1,1041328911,2067
2,1041329651,2056
3,1041330391,2034
0,1041331143,2055
1,1041331883,2066
2,1041332623,2050
3,1041333363,2033
0,1041334115,2056
1,1041334855,2066
2,1041335595,2050
3,1041336335,2035
0,1041337087,2055
1,1041337827,2066
2,1041338567,2050
3,1041339307,2035
0,1041340059,2054
1,1041340799,2067
2,1041341539,2050
3,1041342279,2034
0,1041343031,2054
1,1041343771,2066
2,1041344511,2051
3,1041345251,2033
0,1041346003,2055
1,1041346743,2068
2,1041347483,2050
3,1041348223,2033
0,1041348975,2055
1,1041349715,2067
2,1041350455,2050
3,1041351195,2035
0,1041351947,2054
1,1041352687,2066
2,1041353427,2050
3,1041354167,2034
0,1041354919,2054
1,1041355659,2067
2,1041356399,2051
3,1041357139,2033
0,1041357891,2054
1,1041358631,2067
2,1041359371,2050
3,1041360111,2033
0,1041360863,2055
1,1041361603,2067
2,1041362343,2050
3,1041363083,2034
0,1041363835,2055
1,1041364575,2067
2,1041365315,2050
3,1041366087,2034
0,1041366839,2054
1,1041367579,2076
2,1041368319,2051
3,1041369059,2033
0,1041369811,2055
1,1041370551,2066
2,1041371291,2050
3,1041372031,2034
0,1041372783,2056
1,1041373523,2067
2,1041374263,2050
3,1041375003,2035
0,1041375755,2054
1,1041376495,2066
2,1041377235,2052
3,1041377975,2035
0,1041378727,2055
1,1041379467,2066
2,1041380207,2050
3,1041380947,2034
0,1041381699,2055
1,1041382439,2066
2,1041383179,2050
3,1041383919,2034
0,1041384671,2055
1,1041385411,2066
2,1041386151,2049
3,1041386891,2028
0,1041387643,2054
1,1041388383,2067
2,1041389123,2051
3,1041389863,2034
0,1041390615,2054
1,1041391355,2065
2,1041392095,2051
3,1041392835,2034
0,1041393587,2055
1,1041394327,2066
2,1041395067,2049
3,1041395807,2034
0,1041396559,2058
1,1041397299,2065
2,1041398039,2050
3,1041398779,2034
0,1041399531,2055
1,1041400271,2066
2,1041401011,2050
3,1041401751,2034
0,1041402503,2054
1,1041403243,2067
2,1041403983,2051
3,1041404723,2034
0,1041405475,2054
1,1041406215,2067
2,1041406955,2050
3,1041407695,2035
0,1041408447,2055
1,1041409187,2065
2,1041409927,2049
3,1041410667,2033
0,1041411419,2055
1,1041412159,2067
2,1041412899,2050
3,1041413639,2034
0,1041414391,2054
1,1041415131,2067
2,1041415871,2051
3,1041416611,2034
0,1041417363,2056
1,1041418103,2067
2,1041418843,2050
3,1041419583,2035
0,1041420335,2064
1,1041421075,2065
2,1041421815,2050
3,1041422555,2035
0,1041423307,2056
1,1041424047,2066
2,1041424787,2049
3,1041425527,2034
0,1041426279,2054
1,1041427019,2066
2,1041427759,2050
3,1041428499,2033
0,1041429251,2055
1,1041429991,2058
2,1041430731,2051
3,1041431471,2034
0,1041432223,2055
1,1041432963,2065
2,1041433703,2050
3,1041434443,2034
0,1041435195,2055
1,1041435935,2067
2,1041436675,2050
3,1041437415,2034
0,1041438167,2055
1,1041438907,2067
2,1041439647,2050
3,1041440387,2034
0,1041441139,2055
1,1041441879,2066
2,1041442619,2051
3,1041443359,2034
0,1041444111,2054
1,1041444851,2066
2,1041445591,2050
3,1041446331,2035
0,1041447083,2055
1,1041447823,2067
2,1041448563,2049
3,1041449303,2026
0,1041450055,2054
1,1041450795,2067
2,1041451535,2050
3,1041452275,2031
0,1041453027,2054
1,1041453767,2066
2,1041454507,2051
3,1041455247,2034
0,1041455999,2055
1,1041456739,2066
2,1041457479,2049
3,1041458219,2035
0,1041458971,2054
1,1041459711,2066
2,1041460451,2051
3,1041461191,2034
0,1041461943,2056
1,1041462683,2067
2,1041463423,2050
3,1041464163,2034
0,1041464915,2055
1,1041465655,2067
2,1041466395,2050
3,1041467135,2033
0,1041467887,2055
1,1041468627,2071
2,1041469367,2051
3,1041470107,2035
0,1041470859,2054
1,1041471599,2067
2,1041472339,2051
3,1041473079,2034
0,1041473831,2054
1,1041474571,2067
2,1041475311,2051
3,1041476051,2033
0,1041476803,2055
1,1041477543,2066
2,1041478283,2050
3,1041479023,2034
0,1041479775,2055
1,1041480515,2066
2,1041481255,2050
3,1041481995,2035
0,1041482747,2057
1,1041483487,2067
2,1041484227,2050
3,1041484967,2034
0,1041485719,2055
1,1041486459,2067
2,1041487199,2050
3,1041487939,2050
0,1041488691,2055
1,1041489431,2067
2,1041490171,2050
3,1041490911,2035
0,1041491663,2055
1,1041492403,2065
2,1041493143,2051
3,1041493883,2034
0,1041494635,2054
1,1041495375,2067
2,1041496115,2050
3,1041496855,2034
0,1041497607,2053
1,1041498347,2067
2,1041499087,2051
3,1041499827,2033
0,1041500579,2055
1,1041501319,2066
2,1041502059,2050
3,1041502799,2035
0,1041503551,2054
1,1041504291,2066
2,1041505031,2050
3,1041505771,2034
0,1041506523,2056
1,1041507263,2068
2,1041508003,2050
3,1041508743,2034
0,1041509495,2055
1,1041510235,2067
2,1041510975,2049
3,1041511715,2033
0,1041512467,2055
1,1041513207,2067
2,1041513947,2050
3,1041514687,2035
0,1041515439,2055
1,1041516179,2066
2,1041516919,2051
3,1041517659,2035
0,1041518411,2055
1,1041519151,2067
2,1041519891,2050
3,1041520631,2034
0,1041521383,2053
1,1041522123,2067
2,1041522863,2051
3,1041523603,2033
0,1041524355,2055
1,1041525095,2066
2,1041525835,2050
3,1041526575,2033
0,1041527327,2055
1,1041528067,2066
2,1041528807,2050
3,1041529547,2034
0,1041530299,2055
1,1041531039,2071
2,1041531779,2051
3,1041532519,2034
0,1041533271,2054
1,1041534011,2067
2,1041534751,2050
3,1041535491,2034
0,1041536243,2055
1,1041536983,2066
2,1041537723,2051
3,1041538463,2034
0,1041539215,2055
1,1041539955,2066
2,1041540695,2049
3,1041541435,2034
0,1041542187,2054
1,1041542927,2066
2,1041543667,2049
3,1041544407,2034
0,1041545159,2055
1,1041545899,2067
2,1041546639,2051
3,1041547379,2033
0,1041548131,2055
1,1041548871,2066
2,1041549611,2050
3,1041550351,2034
0,1041551103,2056
1,1041551843,2066
2,1041552583,2050
3,1041553323,2035
0,1041554075,2055
1,1041554815,2067
2,1041555555,2051
3,1041556295,2034
0,1041557047,2055
1,1041557787,2067
2,1041558527,2050
3,1041559267,2034
0,1041560019,2055
1,1041560759,2067
2,1041561499,2050
3,1041562239,2035
0,1041562991,2055
1,1041563731,2065
2,1041564471,2050
3,1041565211,2035
0,1041565963,2054
1,1041566703,2067
2,1041567443,2051
3,1041568183,2034
0,1041568935,2055
1,1041569675,2067
2,1041570415,2051
3,1041571155,2034
0,1041571907,2055
1,1041572647,2066
2,1041573387,2050
3,1041574127,2034
0,1041574879,2056
1,1041575619,2066
2,1041576359,2050
3,1041577099,2035
0,1041577851,2054
1,1041578591,2066
2,1041579331,2050
3,1041580071,2034
0,1041580823,2054
1,1041581563,2066
2,1041582303,2050
3,1041583043,2033
0,1041583795,2054
1,1041584535,2067
2,1041585275,2050
3,1041586015,2035
0,1041586767,2053
1,1041587507,2066
2,1041588247,2050
3,1041588987,2035
0,1041589739,2055
1,1041590479,2066
2,1041591219,2050
3,1041591959,2034
0,1041592711,2055
1,1041593451,2068
2,1041594191,2051
3,1041594931,2033
0,1041595683,2055
1,1041596423,2067
2,1041597163,2049
3,1041597903,2035
0,1041598655,2056
1,1041599395,2067
2,1041600135,2050
3,1041600875,2035
0,1041601627,2054
1,1041602367,2067
2,1041603107,2050
3,1041603847,2034
0,1041604599,2054
1,1041605339,2066
2,1041606079,2051
3,1041606819,2033
0,1041607571,2054
1,1041608311,2067
2,1041609051,2050
3,1041609791,2035
0,1041610543,2055
1,1041611283,2066
2,1041612023,2049
3,1041612763,2033
0,1041613515,2055
1,1041614255,2067
2,1041614995,2049
3,1041615735,2035
0,1041616487,2054
1,1041617227,2066
2,1041617967,2051
3,1041618707,2033
0,1041619459,2055
1,1041620199,2066
2,1041620939,2050
3,1041621679,2034
0,1041622431,2054
1,1041623171,2066
2,1041623911,2050
3,1041624651,2035
0,1041625403,2054
1,1041626143,2067
2,1041626883,2050
3,1041627623,2035
0,1041628375,2054
1,1041629115,2067
2,1041629855,2050
3,1041630595,2034
0,1041631347,2054
1,1041632087,2066
2,1041632827,2050
3,1041633567,2034
0,1041634319,2056
1,1041635059,2066
2,1041635799,2050
3,1041636539,2034
0,1041637291,2055
1,1041638031,2068
2,1041638771,2050
3,1041639511,2034
0,1041640263,2054
1,1041641003,2067
2,1041641743,2049
3,1041642483,2034
0,1041643235,2055
1,1041643975,2068
2,1041644715,2050
3,1041645455,2033
0,1041646207,2054
1,1041646947,2066
2,1041647687,2050
3,1041648427,2034
0,1041649179,2057
1,1041649919,2067
2,1041650659,2050
3,1041651399,2034
0,1041652151,2054
1,1041652891,2067
2,1041653631,2051
3,1041654371,2034
0,1041655123,2055
1,1041655863,2066
2,1041656603,2051
3,1041657343,2035
0,1041658095,2055
1,1041658835,2067
2,1041659575,2049
3,1041660315,2034
0,1041661067,2054
1,1041661807,2067
2,1041662547,2051
3,1041663287,2034
0,1041664039,2054
1,1041664779,2066
2,1041665519,2050
3,1041666259,2034
0,1041667011,2055
1,1041667751,2067
2,1041668491,2050
3,1041669231,2035
0,1041669983,2054
1,1041670723,2067
2,1041671463,2050
3,1041672203,2035
0,1041672955,2056
1,1041673695,2067
2,1041674435,2050
3,1041675175,2033
0,1041675927,2055
1,1041676667,2067
2,1041677407,2051
3,1041678147,2034
0,1041678899,2055
1,1041679639,2066
2,1041680379,2051
3,1041681119,2035
0,1041681871,2055
1,1041682611,2067
2,1041683351,2049
3,1041684091,2034
0,1041684843,2054
1,1041685583,2067
2,1041686323,2051
3,1041687063,2034
0,1041687815,2053
1,1041688555,2067
2,1041689295,2050
3,1041690035,2034
0,1041690787,2055
1,1041691527,2067
2,1041692267,2050
3,1041693007,2034
0,1041693759,2055
1,1041694499,2067
2,1041695239,2051
3,1041695979,2035
0,1041696731,2055
1,1041697471,2066
2,1041698211,2051
3,1041698951,2034
0,1041699703,2054
1,1041700443,2067
2,1041701183,2050
3,1041701923,2035
0,1041702675,2054
1,1041703415,2067
2,1041704155,2050
3,1041704895,2034
0,1041705647,2055
1,1041706387,2066
2,1041707127,2051
3,1041707867,2034
0,1041708619,2054
1,1041709359,2065
2,1041710099,2051
3,1041710839,2034
0,1041711591,2054
1,1041712331,2067
2,1041713071,2049
3,1041713811,2036
0,1041714563,2055
1,1041715303,2068
2,1041716043,2049
3,1041716783,2035
0,1041717535,2056
1,1041718275,2065
2,1041719015,2050
3,1041719755,2034
0,1041720507,2054
1,1041721247,2065
2,1041721987,2051
3,1041722727,2034
0,1041723479,2054
1,1041724219,2067
2,1041724959,2051
3,1041725699,2034
0,1041726451,2054
1,1041727191,2068
2,1041727931,2050
3,1041728671,2035
0,1041729423,2055
1,1041730163,2067
2,1041730903,2049
3,1041731643,2034
0,1041732395,2054
1,1041733135,2066
2,1041733875,2051
3,1041734615,2034
0,1041735367,2055
1,1041736107,2066
2,1041736847,2051
3,1041737587,2033
0,1041738339,2056
1,1041739079,2068
